ID,Target
ID_T6TGJWL x m1,8.275357309016961
ID_T6TGJWL x m2,8.275357309016961
ID_T6TGJWL x m3,8.275357309016961
ID_T6TGJWL x m4,8.275357309016961
ID_T6TGJWL x m5,8.34204216568476
ID_T6TGJWL x m6,8.580043555955957
ID_IPLOUWO x m1,8.410042562905103
ID_IPLOUWO x m2,8.275357309016961
ID_IPLOUWO x m3,8.275357309016961
ID_IPLOUWO x m4,8.68204415178647
ID_IPLOUWO x m5,8.275357309016961
ID_IPLOUWO x m6,8.275357309016961
ID_69F3DM3 x m1,8.275357309016961
ID_69F3DM3 x m2,8.275357309016961
ID_69F3DM3 x m3,8.257041669159333
ID_69F3DM3 x m4,8.275357309016961
ID_69F3DM3 x m5,8.495043059430529
ID_69F3DM3 x m6,8.275357309016961
ID_FYTENU2 x m1,8.275357309016961
ID_FYTENU2 x m2,8.275357309016961
ID_FYTENU2 x m3,8.30804196707459
ID_FYTENU2 x m4,8.46104286082036
ID_FYTENU2 x m5,8.275357309016961
ID_FYTENU2 x m6,8.275357309016961
ID_F74BCKW x m1,8.275357309016961
ID_F74BCKW x m2,8.275357309016961
ID_F74BCKW x m3,8.275357309016961
ID_F74BCKW x m4,8.275357309016961
ID_F74BCKW x m5,8.631043853871214
ID_F74BCKW x m6,8.580043555955957
ID_PC2MROK x m1,8.61404375456613
ID_PC2MROK x m2,7.672880563468499
ID_PC2MROK x m3,8.275357309016961
ID_PC2MROK x m4,8.46104286082036
ID_PC2MROK x m5,8.275357309016961
ID_PC2MROK x m6,8.580043555955957
ID_D563Q62 x m1,8.275357309016961
ID_D563Q62 x m2,8.275357309016961
ID_D563Q62 x m3,8.359042264989846
ID_D563Q62 x m4,7.6280898932104275
ID_D563Q62 x m5,8.275357309016961
ID_D563Q62 x m6,8.275357309016961
ID_6TJGMEG x m1,8.46104286082036
ID_6TJGMEG x m2,9.107046634413607
ID_6TJGMEG x m3,8.275357309016961
ID_6TJGMEG x m4,8.275357309016961
ID_6TJGMEG x m5,8.275357309016961
ID_6TJGMEG x m6,8.478042960125444
ID_EOM3OES x m1,8.359042264989846
ID_EOM3OES x m2,8.275357309016961
ID_EOM3OES x m3,8.597043655261043
ID_EOM3OES x m4,8.512043158735615
ID_EOM3OES x m5,8.495043059430529
ID_EOM3OES x m6,8.275357309016961
ID_CEFXPU1 x m1,8.275357309016961
ID_CEFXPU1 x m2,8.275357309016961
ID_CEFXPU1 x m3,8.275357309016961
ID_CEFXPU1 x m4,8.275357309016961
ID_CEFXPU1 x m5,8.275357309016961
ID_CEFXPU1 x m6,8.275357309016961
ID_QGS58SY x m1,8.495043059430529
ID_QGS58SY x m2,8.275357309016961
ID_QGS58SY x m3,8.275357309016961
ID_QGS58SY x m4,8.359042264989846
ID_QGS58SY x m5,8.376042364294932
ID_QGS58SY x m6,8.275357309016961
ID_XZBXRCE x m1,8.275357309016961
ID_XZBXRCE x m2,8.275357309016961
ID_XZBXRCE x m3,8.512043158735615
ID_XZBXRCE x m4,8.275357309016961
ID_XZBXRCE x m5,8.631043853871214
ID_XZBXRCE x m6,8.427042662210187
ID_3SQBP9S x m1,8.275357309016961
ID_3SQBP9S x m2,8.30804196707459
ID_3SQBP9S x m3,8.427042662210187
ID_3SQBP9S x m4,8.291041867769504
ID_3SQBP9S x m5,8.275357309016961
ID_3SQBP9S x m6,8.30804196707459
ID_DTEG1HV x m1,8.427042662210187
ID_DTEG1HV x m2,8.46104286082036
ID_DTEG1HV x m3,8.275357309016961
ID_DTEG1HV x m4,8.274041768464418
ID_DTEG1HV x m5,8.274041768464418
ID_DTEG1HV x m6,8.275357309016961
ID_V6076M5 x m1,8.275357309016961
ID_V6076M5 x m2,8.478042960125444
ID_V6076M5 x m3,8.275357309016961
ID_V6076M5 x m4,8.275357309016961
ID_V6076M5 x m5,8.275357309016961
ID_V6076M5 x m6,8.275357309016961
ID_XKF6KVX x m1,8.275357309016961
ID_XKF6KVX x m2,8.275357309016961
ID_XKF6KVX x m3,8.275357309016961
ID_XKF6KVX x m4,8.580043555955957
ID_XKF6KVX x m5,8.275357309016961
ID_XKF6KVX x m6,8.478042960125444
ID_KM2R3S4 x m1,8.818044946227154
ID_KM2R3S4 x m2,8.275357309016961
ID_KM2R3S4 x m3,8.580043555955957
ID_KM2R3S4 x m4,8.275357309016961
ID_KM2R3S4 x m5,8.275357309016961
ID_KM2R3S4 x m6,8.30804196707459
ID_Y4DK6J8 x m1,8.529043258040701
ID_Y4DK6J8 x m2,8.275357309016961
ID_Y4DK6J8 x m3,8.325042066379675
ID_Y4DK6J8 x m4,8.275357309016961
ID_Y4DK6J8 x m5,8.46104286082036
ID_Y4DK6J8 x m6,7.543089396685
ID_3RPIKCF x m1,8.275357309016961
ID_3RPIKCF x m2,8.275357309016961
ID_3RPIKCF x m3,8.275357309016961
ID_3RPIKCF x m4,8.275357309016961
ID_3RPIKCF x m5,8.275357309016961
ID_3RPIKCF x m6,8.275357309016961
ID_CSUASMX x m1,8.46104286082036
ID_CSUASMX x m2,8.275357309016961
ID_CSUASMX x m3,7.471375107171882
ID_CSUASMX x m4,8.275357309016961
ID_CSUASMX x m5,7.407088602244316
ID_CSUASMX x m6,8.275357309016961
ID_72V7BWS x m1,8.393042463600016
ID_72V7BWS x m2,8.275357309016961
ID_72V7BWS x m3,8.275357309016961
ID_72V7BWS x m4,8.359042264989846
ID_72V7BWS x m5,8.275357309016961
ID_72V7BWS x m6,8.275357309016961
ID_I664LCR x m1,8.325042066379675
ID_I664LCR x m2,8.275357309016961
ID_I664LCR x m3,8.275357309016961
ID_I664LCR x m4,8.34204216568476
ID_I664LCR x m5,7.339088205023973
ID_I664LCR x m6,9.090046535108522
ID_X5667RA x m1,8.46104286082036
ID_X5667RA x m2,8.512043158735615
ID_X5667RA x m3,8.376042364294932
ID_X5667RA x m4,8.275357309016961
ID_X5667RA x m5,8.784044747616983
ID_X5667RA x m6,8.818044946227154
ID_QU9YK23 x m1,8.359042264989846
ID_QU9YK23 x m2,8.275357309016961
ID_QU9YK23 x m3,8.563043456650872
ID_QU9YK23 x m4,8.325042066379675
ID_QU9YK23 x m5,8.733044449701726
ID_QU9YK23 x m6,8.275357309016961
ID_FA4J4NA x m1,7.475088999464658
ID_FA4J4NA x m2,8.275357309016961
ID_FA4J4NA x m3,8.275357309016961
ID_FA4J4NA x m4,8.444042761515274
ID_FA4J4NA x m5,8.275357309016961
ID_FA4J4NA x m6,8.46104286082036
ID_9NPHYZ4 x m1,8.291041867769504
ID_9NPHYZ4 x m2,8.393042463600016
ID_9NPHYZ4 x m3,8.61404375456613
ID_9NPHYZ4 x m4,7.747090588346025
ID_9NPHYZ4 x m5,8.648043953176298
ID_9NPHYZ4 x m6,8.30804196707459
ID_Y73U5L6 x m1,8.275357309016961
ID_Y73U5L6 x m2,8.393042463600016
ID_Y73U5L6 x m3,8.784044747616983
ID_Y73U5L6 x m4,7.339088205023973
ID_Y73U5L6 x m5,8.275357309016961
ID_Y73U5L6 x m6,8.275357309016961
ID_UOGLPSJ x m1,8.495043059430529
ID_UOGLPSJ x m2,8.275357309016961
ID_UOGLPSJ x m3,8.529043258040701
ID_UOGLPSJ x m4,8.275357309016961
ID_UOGLPSJ x m5,7.611089793905341
ID_UOGLPSJ x m6,8.275357309016961
ID_52HLU65 x m1,8.275357309016961
ID_52HLU65 x m2,8.275357309016961
ID_52HLU65 x m3,8.275357309016961
ID_52HLU65 x m4,8.275357309016961
ID_52HLU65 x m5,8.495043059430529
ID_52HLU65 x m6,8.444042761515274
ID_IEYJ25R x m1,8.427042662210187
ID_IEYJ25R x m2,8.275357309016961
ID_IEYJ25R x m3,8.275357309016961
ID_IEYJ25R x m4,8.954045740667837
ID_IEYJ25R x m5,8.275357309016961
ID_IEYJ25R x m6,8.410042562905103
ID_W8OIG9N x m1,8.903045442752582
ID_W8OIG9N x m2,8.275357309016961
ID_W8OIG9N x m3,8.495043059430529
ID_W8OIG9N x m4,8.275357309016961
ID_W8OIG9N x m5,8.34204216568476
ID_W8OIG9N x m6,8.275357309016961
ID_G8LT1B6 x m1,9.039046237193265
ID_G8LT1B6 x m2,8.733044449701726
ID_G8LT1B6 x m3,8.393042463600016
ID_G8LT1B6 x m4,7.441088800854486
ID_G8LT1B6 x m5,8.563043456650872
ID_G8LT1B6 x m6,8.275357309016961
ID_PN4VR32 x m1,7.691060857585453
ID_PN4VR32 x m2,7.288087907108717
ID_PN4VR32 x m3,9.039046237193265
ID_PN4VR32 x m4,8.275357309016961
ID_PN4VR32 x m5,8.275357309016961
ID_PN4VR32 x m6,8.275357309016961
ID_0IQD59A x m1,8.275357309016961
ID_0IQD59A x m2,8.275357309016961
ID_0IQD59A x m3,8.291041867769504
ID_0IQD59A x m4,8.275357309016961
ID_0IQD59A x m5,8.275357309016961
ID_0IQD59A x m6,8.852045144837325
ID_Y354BBK x m1,8.68204415178647
ID_Y354BBK x m2,8.275357309016961
ID_Y354BBK x m3,8.274041768464418
ID_Y354BBK x m4,7.322088105718889
ID_Y354BBK x m5,8.275357309016961
ID_Y354BBK x m6,8.427042662210187
ID_5A18Y6D x m1,8.444042761515274
ID_5A18Y6D x m2,8.529043258040701
ID_5A18Y6D x m3,7.492089098769743
ID_5A18Y6D x m4,8.359042264989846
ID_5A18Y6D x m5,8.920045542057668
ID_5A18Y6D x m6,8.275357309016961
ID_RXH4XFZ x m1,8.648043953176298
ID_RXH4XFZ x m2,5.194011880376519
ID_RXH4XFZ x m3,8.699044251091555
ID_RXH4XFZ x m4,7.271087807803632
ID_RXH4XFZ x m5,8.275357309016961
ID_RXH4XFZ x m6,8.275357309016961
ID_KS0ZLBT x m1,5.007010788020579
ID_KS0ZLBT x m2,7.153402653220574
ID_KS0ZLBT x m3,8.257041669159333
ID_KS0ZLBT x m4,8.410042562905103
ID_KS0ZLBT x m5,8.68204415178647
ID_KS0ZLBT x m6,8.275357309016961
ID_P6UF25E x m1,8.275357309016961
ID_P6UF25E x m2,7.153402653220574
ID_P6UF25E x m3,8.580043555955957
ID_P6UF25E x m4,8.495043059430529
ID_P6UF25E x m5,8.852045144837325
ID_P6UF25E x m6,8.257041669159333
ID_M2636FZ x m1,8.275357309016961
ID_M2636FZ x m2,8.257041669159333
ID_M2636FZ x m3,8.275357309016961
ID_M2636FZ x m4,7.526089297379914
ID_M2636FZ x m5,8.275357309016961
ID_M2636FZ x m6,8.495043059430529
ID_W1XHCDC x m1,8.478042960125444
ID_W1XHCDC x m2,8.275357309016961
ID_W1XHCDC x m3,8.359042264989846
ID_W1XHCDC x m4,8.359042264989846
ID_W1XHCDC x m5,8.275357309016961
ID_W1XHCDC x m6,8.46104286082036
ID_8S8T6KB x m1,8.275357309016961
ID_8S8T6KB x m2,8.393042463600016
ID_8S8T6KB x m3,8.274041768464418
ID_8S8T6KB x m4,8.275357309016961
ID_8S8T6KB x m5,8.427042662210187
ID_8S8T6KB x m6,8.478042960125444
ID_15XPFR6 x m1,8.274041768464418
ID_15XPFR6 x m2,8.274041768464418
ID_15XPFR6 x m3,8.275357309016961
ID_15XPFR6 x m4,8.359042264989846
ID_15XPFR6 x m5,8.61404375456613
ID_15XPFR6 x m6,8.275357309016961
ID_8ZYYVAD x m1,8.46104286082036
ID_8ZYYVAD x m2,7.288087907108717
ID_8ZYYVAD x m3,8.275357309016961
ID_8ZYYVAD x m4,8.427042662210187
ID_8ZYYVAD x m5,8.275357309016961
ID_8ZYYVAD x m6,8.275357309016961
ID_SL2D6U8 x m1,8.275357309016961
ID_SL2D6U8 x m2,8.275357309016961
ID_SL2D6U8 x m3,8.275357309016961
ID_SL2D6U8 x m4,7.526089297379914
ID_SL2D6U8 x m5,8.275357309016961
ID_SL2D6U8 x m6,8.512043158735615
ID_KH1VST7 x m1,8.46104286082036
ID_KH1VST7 x m2,8.275357309016961
ID_KH1VST7 x m3,8.444042761515274
ID_KH1VST7 x m4,8.275357309016961
ID_KH1VST7 x m5,8.716044350396642
ID_KH1VST7 x m6,8.291041867769504
ID_SZ7N0AT x m1,8.275357309016961
ID_SZ7N0AT x m2,8.275357309016961
ID_SZ7N0AT x m3,8.275357309016961
ID_SZ7N0AT x m4,8.275357309016961
ID_SZ7N0AT x m5,8.257041669159333
ID_SZ7N0AT x m6,8.444042761515274
ID_3QFX6HM x m1,8.275357309016961
ID_3QFX6HM x m2,8.275357309016961
ID_3QFX6HM x m3,8.275357309016961
ID_3QFX6HM x m4,8.275357309016961
ID_3QFX6HM x m5,8.46104286082036
ID_3QFX6HM x m6,8.46104286082036
ID_G0EPEQ7 x m1,8.275357309016961
ID_G0EPEQ7 x m2,8.275357309016961
ID_G0EPEQ7 x m3,8.275357309016961
ID_G0EPEQ7 x m4,8.275357309016961
ID_G0EPEQ7 x m5,8.903045442752582
ID_G0EPEQ7 x m6,8.275357309016961
ID_KHAA4M2 x m1,8.275357309016961
ID_KHAA4M2 x m2,8.275357309016961
ID_KHAA4M2 x m3,8.648043953176298
ID_KHAA4M2 x m4,8.275357309016961
ID_KHAA4M2 x m5,8.393042463600016
ID_KHAA4M2 x m6,8.275357309016961
ID_IRM4UZO x m1,8.563043456650872
ID_IRM4UZO x m2,7.526089297379914
ID_IRM4UZO x m3,8.325042066379675
ID_IRM4UZO x m4,8.275357309016961
ID_IRM4UZO x m5,8.275357309016961
ID_IRM4UZO x m6,8.34204216568476
ID_VW0WA4M x m1,8.34204216568476
ID_VW0WA4M x m2,8.275357309016961
ID_VW0WA4M x m3,8.325042066379675
ID_VW0WA4M x m4,8.275357309016961
ID_VW0WA4M x m5,8.376042364294932
ID_VW0WA4M x m6,8.46104286082036
ID_EYP1QHX x m1,8.46104286082036
ID_EYP1QHX x m2,8.275357309016961
ID_EYP1QHX x m3,8.275357309016961
ID_EYP1QHX x m4,8.275357309016961
ID_EYP1QHX x m5,8.275357309016961
ID_EYP1QHX x m6,8.275357309016961
ID_MCG2WLZ x m1,8.275357309016961
ID_MCG2WLZ x m2,8.275357309016961
ID_MCG2WLZ x m3,8.376042364294932
ID_MCG2WLZ x m4,8.393042463600016
ID_MCG2WLZ x m5,8.275357309016961
ID_MCG2WLZ x m6,8.665044052481385
ID_GWSFNMA x m1,8.275357309016961
ID_GWSFNMA x m2,8.275357309016961
ID_GWSFNMA x m3,8.275357309016961
ID_GWSFNMA x m4,8.274041768464418
ID_GWSFNMA x m5,8.275357309016961
ID_GWSFNMA x m6,8.393042463600016
ID_1PZBA30 x m1,8.359042264989846
ID_1PZBA30 x m2,8.275357309016961
ID_1PZBA30 x m3,9.107046634413607
ID_1PZBA30 x m4,7.39008850293923
ID_1PZBA30 x m5,8.410042562905103
ID_1PZBA30 x m6,8.30804196707459
ID_74J70NY x m1,8.648043953176298
ID_74J70NY x m2,8.376042364294932
ID_74J70NY x m3,8.68204415178647
ID_74J70NY x m4,8.34204216568476
ID_74J70NY x m5,8.376042364294932
ID_74J70NY x m6,8.275357309016961
ID_1YWQAHS x m1,8.275357309016961
ID_1YWQAHS x m2,8.34204216568476
ID_1YWQAHS x m3,8.631043853871214
ID_1YWQAHS x m4,8.733044449701726
ID_1YWQAHS x m5,8.46104286082036
ID_1YWQAHS x m6,8.325042066379675
ID_A5Q1K53 x m1,8.546043357345786
ID_A5Q1K53 x m2,8.275357309016961
ID_A5Q1K53 x m3,8.275357309016961
ID_A5Q1K53 x m4,8.376042364294932
ID_A5Q1K53 x m5,8.648043953176298
ID_A5Q1K53 x m6,8.512043158735615
ID_1Z8B96A x m1,8.275357309016961
ID_1Z8B96A x m2,8.275357309016961
ID_1Z8B96A x m3,8.275357309016961
ID_1Z8B96A x m4,8.275357309016961
ID_1Z8B96A x m5,8.631043853871214
ID_1Z8B96A x m6,8.427042662210187
ID_GTC8R88 x m1,8.325042066379675
ID_GTC8R88 x m2,8.393042463600016
ID_GTC8R88 x m3,8.699044251091555
ID_GTC8R88 x m4,8.359042264989846
ID_GTC8R88 x m5,8.275357309016961
ID_GTC8R88 x m6,8.275357309016961
ID_UL0HFU0 x m1,8.68204415178647
ID_UL0HFU0 x m2,8.275357309016961
ID_UL0HFU0 x m3,8.546043357345786
ID_UL0HFU0 x m4,8.444042761515274
ID_UL0HFU0 x m5,8.275357309016961
ID_UL0HFU0 x m6,8.223041470549163
ID_AENM03E x m1,8.275357309016961
ID_AENM03E x m2,8.699044251091555
ID_AENM03E x m3,8.427042662210187
ID_AENM03E x m4,8.275357309016961
ID_AENM03E x m5,8.325042066379675
ID_AENM03E x m6,8.275357309016961
ID_K1M17V9 x m1,8.325042066379675
ID_K1M17V9 x m2,8.275357309016961
ID_K1M17V9 x m3,8.376042364294932
ID_K1M17V9 x m4,8.495043059430529
ID_K1M17V9 x m5,8.393042463600016
ID_K1M17V9 x m6,8.275357309016961
ID_2BI3MLU x m1,8.275357309016961
ID_2BI3MLU x m2,8.275357309016961
ID_2BI3MLU x m3,8.275357309016961
ID_2BI3MLU x m4,8.648043953176298
ID_2BI3MLU x m5,8.275357309016961
ID_2BI3MLU x m6,8.427042662210187
ID_65S75FV x m1,8.275357309016961
ID_65S75FV x m2,8.275357309016961
ID_65S75FV x m3,8.275357309016961
ID_65S75FV x m4,8.275357309016961
ID_65S75FV x m5,8.767044648311899
ID_65S75FV x m6,8.750044549006812
ID_3ZFYH30 x m1,8.275357309016961
ID_3ZFYH30 x m2,7.543089396685
ID_3ZFYH30 x m3,8.444042761515274
ID_3ZFYH30 x m4,8.275357309016961
ID_3ZFYH30 x m5,8.275357309016961
ID_3ZFYH30 x m6,8.46104286082036
ID_2KAN6EK x m1,8.275357309016961
ID_2KAN6EK x m2,8.275357309016961
ID_2KAN6EK x m3,8.478042960125444
ID_2KAN6EK x m4,8.34204216568476
ID_2KAN6EK x m5,8.275357309016961
ID_2KAN6EK x m6,8.34204216568476
ID_3UHNA4L x m1,8.275357309016961
ID_3UHNA4L x m2,8.393042463600016
ID_3UHNA4L x m3,8.291041867769504
ID_3UHNA4L x m4,8.275357309016961
ID_3UHNA4L x m5,8.275357309016961
ID_3UHNA4L x m6,8.275357309016961
ID_VDBCPCL x m1,7.153402653220574
ID_VDBCPCL x m2,8.275357309016961
ID_VDBCPCL x m3,7.339088205023973
ID_VDBCPCL x m4,8.274041768464418
ID_VDBCPCL x m5,8.665044052481385
ID_VDBCPCL x m6,8.291041867769504
ID_IIS0J7V x m1,8.275357309016961
ID_IIS0J7V x m2,8.34204216568476
ID_IIS0J7V x m3,8.427042662210187
ID_IIS0J7V x m4,8.275357309016961
ID_IIS0J7V x m5,8.34204216568476
ID_IIS0J7V x m6,8.275357309016961
ID_GKVD7B9 x m1,8.275357309016961
ID_GKVD7B9 x m2,8.275357309016961
ID_GKVD7B9 x m3,8.275357309016961
ID_GKVD7B9 x m4,8.427042662210187
ID_GKVD7B9 x m5,8.275357309016961
ID_GKVD7B9 x m6,7.153402653220574
ID_M0GOBAT x m1,4.974326129962949
ID_M0GOBAT x m2,8.61404375456613
ID_M0GOBAT x m3,8.275357309016961
ID_M0GOBAT x m4,8.275357309016961
ID_M0GOBAT x m5,8.275357309016961
ID_M0GOBAT x m6,8.275357309016961
ID_L5V8583 x m1,8.274041768464418
ID_L5V8583 x m2,8.275357309016961
ID_L5V8583 x m3,8.359042264989846
ID_L5V8583 x m4,8.275357309016961
ID_L5V8583 x m5,8.275357309016961
ID_L5V8583 x m6,8.275357309016961
ID_EO04JTD x m1,8.427042662210187
ID_EO04JTD x m2,8.275357309016961
ID_EO04JTD x m3,8.818044946227154
ID_EO04JTD x m4,8.478042960125444
ID_EO04JTD x m5,8.376042364294932
ID_EO04JTD x m6,8.275357309016961
ID_MM9ZYT4 x m1,8.275357309016961
ID_MM9ZYT4 x m2,8.275357309016961
ID_MM9ZYT4 x m3,7.153402653220574
ID_MM9ZYT4 x m4,8.275357309016961
ID_MM9ZYT4 x m5,8.869045244142411
ID_MM9ZYT4 x m6,8.275357309016961
ID_IY4ULW8 x m1,8.275357309016961
ID_IY4ULW8 x m2,8.275357309016961
ID_IY4ULW8 x m3,8.563043456650872
ID_IY4ULW8 x m4,8.275357309016961
ID_IY4ULW8 x m5,8.275357309016961
ID_IY4ULW8 x m6,8.410042562905103
ID_FVV05N9 x m1,8.563043456650872
ID_FVV05N9 x m2,8.34204216568476
ID_FVV05N9 x m3,8.61404375456613
ID_FVV05N9 x m4,8.444042761515274
ID_FVV05N9 x m5,8.275357309016961
ID_FVV05N9 x m6,8.275357309016961
ID_D7GQ10F x m1,8.46104286082036
ID_D7GQ10F x m2,8.275357309016961
ID_D7GQ10F x m3,8.275357309016961
ID_D7GQ10F x m4,8.275357309016961
ID_D7GQ10F x m5,8.495043059430529
ID_D7GQ10F x m6,8.393042463600016
ID_BWPY8VU x m1,8.410042562905103
ID_BWPY8VU x m2,8.34204216568476
ID_BWPY8VU x m3,8.359042264989846
ID_BWPY8VU x m4,8.275357309016961
ID_BWPY8VU x m5,8.275357309016961
ID_BWPY8VU x m6,8.34204216568476
ID_0AN42W3 x m1,8.240041569854247
ID_0AN42W3 x m2,8.563043456650872
ID_0AN42W3 x m3,8.275357309016961
ID_0AN42W3 x m4,8.275357309016961
ID_0AN42W3 x m5,8.801044846922068
ID_0AN42W3 x m6,5.68816546485351
ID_ML9JIES x m1,5.858166457904365
ID_ML9JIES x m2,5.654165266243339
ID_ML9JIES x m3,6.062167649565391
ID_ML9JIES x m4,5.909166755819622
ID_ML9JIES x m5,5.68816546485351
ID_ML9JIES x m6,5.637165166938254
ID_SU1MQQQ x m1,6.011167351650134
ID_SU1MQQQ x m2,5.8411663585992795
ID_SU1MQQQ x m3,5.87516655720945
ID_SU1MQQQ x m4,5.892166656514536
ID_SU1MQQQ x m5,5.960167053734878
ID_SU1MQQQ x m6,5.671165365548425
ID_I9N8T55 x m1,5.9771671530399635
ID_I9N8T55 x m2,5.790166060684023
ID_I9N8T55 x m3,5.637165166938254
ID_I9N8T55 x m4,5.6201650676331685
ID_I9N8T55 x m5,5.739165762768766
ID_I9N8T55 x m6,6.02816745095522
ID_N7WE8OA x m1,5.773165961378938
ID_N7WE8OA x m2,5.892166656514536
ID_N7WE8OA x m3,5.909166755819622
ID_N7WE8OA x m4,5.654165266243339
ID_N7WE8OA x m5,5.671165365548425
ID_N7WE8OA x m6,5.790166060684023
ID_2MB5JGI x m1,5.858166457904365
ID_2MB5JGI x m2,5.824166259294194
ID_2MB5JGI x m3,5.858166457904365
ID_2MB5JGI x m4,5.807166159989109
ID_2MB5JGI x m5,5.824166259294194
ID_2MB5JGI x m6,6.011167351650134
ID_1LZC711 x m1,5.7561658620738525
ID_1LZC711 x m2,5.960167053734878
ID_1LZC711 x m3,5.739165762768766
ID_1LZC711 x m4,5.858166457904365
ID_1LZC711 x m5,5.773165961378938
ID_1LZC711 x m6,5.671165365548425
ID_9O35AAD x m1,4.056713148809666
ID_9O35AAD x m2,5.6201650676331685
ID_9O35AAD x m3,6.657171125243384
ID_9O35AAD x m4,5.739165762768766
ID_9O35AAD x m5,5.739165762768766
ID_9O35AAD x m6,5.790166060684023
ID_A33QPCT x m1,5.87516655720945
ID_A33QPCT x m2,6.147168146090818
ID_A33QPCT x m3,5.858166457904365
ID_A33QPCT x m4,5.824166259294194
ID_A33QPCT x m5,5.807166159989109
ID_A33QPCT x m6,5.7561658620738525
ID_7GP6PKU x m1,6.079167748870477
ID_7GP6PKU x m2,5.926166855124707
ID_7GP6PKU x m3,5.7561658620738525
ID_7GP6PKU x m4,5.960167053734878
ID_7GP6PKU x m5,6.045167550260306
ID_7GP6PKU x m6,5.773165961378938
ID_OHW0EG1 x m1,5.671165365548425
ID_OHW0EG1 x m2,5.807166159989109
ID_OHW0EG1 x m3,5.858166457904365
ID_OHW0EG1 x m4,5.8411663585992795
ID_OHW0EG1 x m5,5.671165365548425
ID_OHW0EG1 x m6,5.824166259294194
ID_1QQBXPT x m1,5.960167053734878
ID_1QQBXPT x m2,5.671165365548425
ID_1QQBXPT x m3,5.926166855124707
ID_1QQBXPT x m4,5.773165961378938
ID_1QQBXPT x m5,5.7561658620738525
ID_1QQBXPT x m6,6.130168046785733
ID_RQ88DHS x m1,5.824166259294194
ID_RQ88DHS x m2,5.790166060684023
ID_RQ88DHS x m3,5.773165961378938
ID_RQ88DHS x m4,6.198168444006075
ID_RQ88DHS x m5,5.7561658620738525
ID_RQ88DHS x m6,5.87516655720945
ID_RE447NE x m1,5.7561658620738525
ID_RE447NE x m2,5.68816546485351
ID_RE447NE x m3,5.705165564158595
ID_RE447NE x m4,5.858166457904365
ID_RE447NE x m5,5.654165266243339
ID_RE447NE x m6,5.87516655720945
ID_EVBDNVE x m1,5.722165663463681
ID_EVBDNVE x m2,5.654165266243339
ID_EVBDNVE x m3,5.926166855124707
ID_EVBDNVE x m4,6.164168245395904
ID_EVBDNVE x m5,5.637165166938254
ID_EVBDNVE x m6,5.654165266243339
ID_W38VKBY x m1,5.705165564158595
ID_W38VKBY x m2,6.3341692384467585
ID_W38VKBY x m3,5.9771671530399635
ID_W38VKBY x m4,5.722165663463681
ID_W38VKBY x m5,5.8411663585992795
ID_W38VKBY x m6,5.705165564158595
ID_P2TLN8S x m1,5.705165564158595
ID_P2TLN8S x m2,5.8411663585992795
ID_P2TLN8S x m3,5.773165961378938
ID_P2TLN8S x m4,5.892166656514536
ID_P2TLN8S x m5,5.68816546485351
ID_P2TLN8S x m6,6.266168841226417
ID_JFKOJTA x m1,5.926166855124707
ID_JFKOJTA x m2,5.654165266243339
ID_JFKOJTA x m3,5.858166457904365
ID_JFKOJTA x m4,5.739165762768766
ID_JFKOJTA x m5,5.909166755819622
ID_JFKOJTA x m6,5.773165961378938
ID_3SVR2I1 x m1,5.773165961378938
ID_3SVR2I1 x m2,5.654165266243339
ID_3SVR2I1 x m3,5.671165365548425
ID_3SVR2I1 x m4,6.3093751948464885
ID_3SVR2I1 x m5,6.079167748870477
ID_3SVR2I1 x m6,5.892166656514536
ID_QRQ3IRY x m1,5.943166954429793
ID_QRQ3IRY x m2,5.705165564158595
ID_QRQ3IRY x m3,5.994167252345049
ID_QRQ3IRY x m4,5.926166855124707
ID_QRQ3IRY x m5,5.671165365548425
ID_QRQ3IRY x m6,5.858166457904365
ID_VKJ0GGE x m1,5.739165762768766
ID_VKJ0GGE x m2,6.045167550260306
ID_VKJ0GGE x m3,5.654165266243339
ID_VKJ0GGE x m4,5.9771671530399635
ID_VKJ0GGE x m5,5.858166457904365
ID_VKJ0GGE x m6,5.858166457904365
ID_AKP86FH x m1,5.824166259294194
ID_AKP86FH x m2,5.858166457904365
ID_AKP86FH x m3,5.7561658620738525
ID_AKP86FH x m4,5.7561658620738525
ID_AKP86FH x m5,5.8411663585992795
ID_AKP86FH x m6,6.062167649565391
ID_2E9B8E9 x m1,6.164168245395904
ID_2E9B8E9 x m2,5.790166060684023
ID_2E9B8E9 x m3,5.858166457904365
ID_2E9B8E9 x m4,6.215168543311161
ID_2E9B8E9 x m5,6.147168146090818
ID_2E9B8E9 x m6,5.705165564158595
ID_2VZHVXX x m1,5.807166159989109
ID_2VZHVXX x m2,6.02816745095522
ID_2VZHVXX x m3,5.637165166938254
ID_2VZHVXX x m4,5.824166259294194
ID_2VZHVXX x m5,5.671165365548425
ID_2VZHVXX x m6,5.909166755819622
ID_V4V2K44 x m1,4.611703395950123
ID_V4V2K44 x m2,5.68816546485351
ID_V4V2K44 x m3,5.68816546485351
ID_V4V2K44 x m4,5.858166457904365
ID_V4V2K44 x m5,5.705165564158595
ID_V4V2K44 x m6,5.994167252345049
ID_C72PEDQ x m1,6.1131679474806475
ID_C72PEDQ x m2,4.441702402899268
ID_C72PEDQ x m3,5.739165762768766
ID_C72PEDQ x m4,5.790166060684023
ID_C72PEDQ x m5,5.6201650676331685
